candidate,dataset,subject,edge_index,dense_samples,dense_length_mm,chord_length_mm,relative_length_error,mean_approximation_error_mm,max_approximation_error_mm,median_radius_mm,max_error_over_median_radius,containment_fraction
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,10,3,1.3449241722127359,1.3421118124388842,0.002091091700154814,0.014468548086013264,0.04340564425803979,0.6629125652155398,0.06547717834240607,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,11,2,0.4794468129624306,0.4794468129624306,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,12,7,3.1280191141655633,3.079580648310748,0.015485348422410996,0.12226326773416545,0.2316222304316669,0.6629125652155398,0.34940087514611695,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,13,5,2.1873610276849464,2.1361765711913168,0.023400095295563604,0.10394674506382318,0.20795635294239215,0.800000011920929,0.2599454373045013,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,14,9,4.458329396226622,4.429534323049697,0.00645871370592238,0.11924099838888196,0.1985755953110473,0.800000011920929,0.24821949044005048,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,15,14,7.279943828851458,7.220449806930931,0.008172318814431418,0.09285680151980656,0.22834656065635964,0.7314562885682343,0.3121807334561704,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,16,9,5.033993084124026,5.006798125570518,0.005402263789212106,0.12899460923233969,0.21882313850700133,0.800000011920929,0.27352891905785315,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,17,8,3.972245289104901,3.9225927248244714,0.012499873665057112,0.13951633603224117,0.27448625625952094,0.800000011920929,0.3431078152116963,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,18,8,3.8580017033615084,3.7955663312604146,0.016183344876881025,0.16494158997738956,0.3155002160987293,0.7314562885682343,0.4313316065903201,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,19,5,2.7870997401855155,2.748935253675258,0.01369326183774004,0.1028949574894233,0.20629158189263797,0.6629125652155398,0.31118972956194335,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,20,7,4.897838140914722,4.863604602318356,0.006989520194714451,0.12024068462429996,0.20434908144977873,0.6629125652155398,0.30825947820635524,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,21,5,2.0574091850815197,1.9997544769047897,0.028022966260085786,0.10842092337864721,0.21711086482155062,0.800000011920929,0.27138857698293334,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,22,5,2.4088422765540805,2.3586904093945824,0.02081990491766101,0.10773625087458856,0.22097943961698563,0.6629125652155398,0.3333462830729966,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,23,3,0.9374999403953552,0.9374999403953552,0.0,0.0,0.0,0.800000011920929,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,24,3,1.6525858324902032,1.647572546477597,0.003033600987037337,0.021435205893227935,0.0643056176796838,0.6629125652155398,0.09700467460407157,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,25,4,2.2313323332396826,2.224982707024404,0.0028456658475698258,0.03426996434078859,0.06858729650606273,0.6629125652155398,0.10346356383177352,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,26,2,0.5787692910753909,0.5787692910753909,0.0,0.0,0.0,0.6343749910593033,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,27,3,0.9892712857946131,0.9866657961301,0.002633746376677979,0.011958442926445288,0.035875328779335865,0.800000011920929,0.04484416030593977,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,28,10,4.850999222136616,4.755338822537214,0.019719730970657157,0.15070981443845805,0.23362144936544493,0.6629125652155398,0.3524166860368458,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,29,6,2.6382901807776458,2.6113228403454865,0.010221521737313442,0.07253063293706066,0.14774756190355534,0.7314562885682343,0.2019909654379472,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,30,2,0.5919151978238851,0.5919151978238851,0.0,0.0,0.0,0.7314562885682343,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,31,13,6.084177834874678,5.906361445738289,0.029226034143371077,0.1957891758064237,0.3073410600577477,0.800000011920929,0.38417631934751134,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,32,7,3.6124311911551574,3.522981225686266,0.024761707762878647,0.19032005825155526,0.3275242356525141,0.9272144054283292,0.3532346280806685,0.9615384615384616
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,33,4,2.153533717610806,2.127154470604416,0.012249284415967194,0.0682235182865,0.13820896403851043,0.6629125652155398,0.20848747073239304,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,34,7,4.462408920947341,4.398945515312349,0.014221781723562858,0.1750538864569158,0.31906840550304727,0.9272144054283292,0.34411502197881916,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,35,4,1.76183998776763,1.735942230054793,0.014699267749990839,0.06009418641689608,0.12723542503296814,0.5658312677066086,0.22486460592513857,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,36,5,2.117692172914906,2.0878556372549064,0.014089175018733163,0.0771370798721055,0.15156280613009546,0.6629125652155398,0.22863166891521544,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,37,8,6.1346363074887,6.083090807190132,0.008402372645244675,0.1747699330433754,0.3035951436657671,0.9272144054283292,0.32742712137385366,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,38,8,5.869084869892552,5.851307099718997,0.003029053177396007,0.10000234117837153,0.1951072843330512,0.800000011920929,0.24388410178215766,0.9545454545454546
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,39,15,9.962178020089844,9.935468369782086,0.0026811055026215343,0.10232490901269076,0.23008134651828296,0.800000011920929,0.28760167886225474,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,40,6,2.5944315624595107,2.534276633972314,0.02318616893103555,0.12389444586249991,0.23232281600749632,0.7314562885682343,0.3176168140713496,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,41,5,2.1216833331827702,2.1032004990302386,0.008711400925606187,0.06156988091036826,0.11858450367307063,0.6629125652155398,0.1788840789803313,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,42,4,1.8881319595699773,1.8558423775478705,0.01710133757253953,0.07059353565020351,0.14265750630010127,0.6629125652155398,0.21519807254478202,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,43,5,2.9820198756954768,2.9484031501583763,0.011273139327839082,0.09958391839048712,0.2069940637582664,0.6629125652155398,0.31224941963645575,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,44,2,0.8844357248122274,0.8844357248122274,0.0,0.0,0.0,0.6979821878130035,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,45,2,0.7760264884871609,0.7760264884871609,0.0,0.0,0.0,0.6343749910593033,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,46,4,2.217067263196024,2.1985793273001026,0.008338915197940451,0.057873443363763065,0.12071565909846999,0.7314562885682343,0.16503468626233425,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,47,6,3.268046320446675,3.238696109860709,0.008980965294872079,0.10273204732675227,0.19028272393376558,0.8636072086746291,0.2203348027001661,0.9583333333333334
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,48,10,5.211024703919935,5.126839373752072,0.016155235285016993,0.19881271316333665,0.32008093070693316,0.7314562885682343,0.4375940650308241,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,49,4,2.3334844936867207,2.327325723996994,0.0026393017422611455,0.034466153287418706,0.06908505254164773,0.9272144054283292,0.07450817430919196,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,50,4,2.440220192918755,2.428673689411719,0.004731746561454714,0.04797615768520512,0.10294984183612499,0.9323571729118423,0.11041888755422195,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,51,9,5.533155737290153,5.481297508170246,0.00937226992734252,0.1685387761814697,0.2863274280556659,0.9272144054283292,0.3088039037997864,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,52,7,4.374295135772092,4.332126596026182,0.009640076500797738,0.14679967750794135,0.2690351260278499,0.800000011920929,0.3362939025236427,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,53,2,0.49613518023288605,0.49613518023288605,0.0,0.0,0.0,0.8002062528054474,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,54,7,3.5098521790772352,3.423546673935261,0.02458949857103801,0.16980997659804395,0.30167424187384423,0.800000011920929,0.37709279672318474,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,55,10,4.563162026699909,4.4886687567112356,0.016324923277499154,0.11652871553117491,0.23258374109781643,0.800000011920929,0.29072967204006084,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,56,4,1.6294105960043943,1.6094696905271424,0.012238109612242963,0.051266352054115616,0.10642008826599791,0.7314562885682343,0.14549070112488405,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,57,5,2.273723517629069,2.2542230595611024,0.008576442085755736,0.06571378960474243,0.1358309508644766,0.800000011920929,0.16978868605054717,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,58,3,1.5576121348407062,1.5571274619816005,0.0003111640236131451,0.0064743621571530805,0.019423086471459242,0.4687499701976776,0.04143592044020459,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,59,4,2.6223259908353027,2.6188991665321883,0.0013067880633798692,0.02736015391441387,0.05478543227307517,0.6343749910593033,0.08636127376584059,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,60,2,0.9272144054283257,0.9272144054283257,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,61,2,1.0389673181549683,1.0389673181549683,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,62,3,1.6673104771769776,1.6672512140809104,3.5544127430619697e-05,0.0023429281543574216,0.007028784463072264,0.4687499701976776,0.014994741141227464,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,63,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,64,3,1.6173184020713234,1.6142713656506065,0.0018840052872795639,0.016533407452164216,0.04960022235649265,0.4687499701976776,0.10581381442131212,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,65,4,2.547470154707025,2.5115192369304062,0.01411239998639098,0.0865382068034235,0.17560493569138286,0.5658312677066086,0.3103485892590094,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,66,2,0.8005815149786518,0.8005815149786518,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,67,2,0.8142055012167823,0.8142055012167823,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,68,3,1.744646394706277,1.740044435603463,0.0026377603603672845,0.021098876295003847,0.06329662888501154,0.4687499701976776,0.13503281687317992,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,69,4,2.9219636247643925,2.9156348509912364,0.0021659317451860525,0.03859857738108052,0.0839152479692168,0.6629125652155398,0.12658569526726735,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,70,7,3.560812724701008,3.513889220259692,0.013177751280153584,0.1380517843803022,0.2627690805927887,0.800000011920929,0.3284613458465304,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,71,9,4.0443641046353624,3.9707776356302116,0.018194818048358034,0.17948117987287576,0.2909754324289761,0.800000011920929,0.36371928511638046,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,72,15,6.968049744157038,6.871308043182383,0.013883612276989896,0.20762517350102383,0.29955710451438633,0.800000011920929,0.37444637506329714,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,73,6,2.8065267591843215,2.765506999859118,0.01461584472372013,0.10488924769213581,0.21233033182202152,0.800000011920929,0.26541291082256635,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,74,8,4.328011247897321,4.294426774778945,0.007759793400419906,0.10894001938977721,0.22408668259696027,0.7950634853219345,0.28184753385602135,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,75,6,3.405324083425183,3.370122194608622,0.010337309446669135,0.11253576983744618,0.21739883203278765,0.7314562885682343,0.29721370289717247,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,76,2,0.5669784342431107,0.5669784342431107,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,77,4,1.4840737879200294,1.4279872092954027,0.03779231132653696,0.0819158425022012,0.1765925684150513,0.4687499701976776,0.37673083657067763,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,78,9,4.299386390102612,4.256543897063851,0.009964792449775096,0.14800542494200852,0.23142692168201393,0.800000011920929,0.2892836477918551,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,79,5,3.31019442294638,3.2951077414502916,0.004557642110538045,0.0667229720475339,0.1355919223489275,0.6629125652155398,0.20453967757398153,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,80,6,3.6167010049522372,3.584053594371907,0.00902684809599327,0.10992430358898686,0.19857855821055678,0.6629125652155398,0.2995546752775622,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,81,8,3.8690866142028546,3.8120368922983343,0.014745010281005097,0.15896640476252988,0.28410561922688143,0.7314562885682343,0.3884109326382235,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,82,2,0.8867803358665677,0.8867803358665677,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,83,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,84,3,1.453826832992997,1.4516696184122322,0.0014838181080506238,0.013193406569927261,0.03958021970978178,0.4687499701976776,0.08443780741594568,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,85,9,6.581847662760701,6.551196691476787,0.004656894667637743,0.10656793744620727,0.19210352328475097,0.4687499701976776,0.409820875729845,0.9534883720930233
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,86,9,5.720298869968422,5.697534552638977,0.0039795678244991094,0.10729190378679083,0.1851524364832727,0.6629125652155398,0.2793014436573127,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,87,4,1.8377563079595636,1.8270779507288302,0.0058105403771349,0.04015194180437487,0.08599208241961273,0.5658312677066086,0.15197477998723963,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,88,5,3.2370257466810273,3.1866174641566016,0.015572407039428103,0.12619153213844608,0.26133769680389346,0.9272144054283292,0.281852498487842,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,89,2,0.6364013460093713,0.6364013460093713,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,90,5,2.0394879605327496,1.9748498331652176,0.031693311565638,0.10897791086930364,0.2171772936487127,0.6629125652155398,0.32761076655425825,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,91,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.6343749910593033,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,92,9,5.048586928569842,5.016488876967132,0.006357828845348369,0.13337952531924963,0.21296980416874722,0.6629125652155398,0.32126379155221185,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,93,7,5.098657509546148,5.0756719113489535,0.004508166738824608,0.10164095960072207,0.19875327503671747,0.6629125652155398,0.2998182346597921,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,94,5,2.956245011827075,2.924997369581272,0.010570044810491036,0.09540659494898965,0.19458001581709505,0.6629125652155398,0.29352289581934415,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,95,8,4.298012554904901,4.277337263683216,0.0048104306252177145,0.09171128242783294,0.17969651625600175,0.4687499701976776,0.3833525923857052,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,96,3,1.8561010168715457,1.8117292496535689,0.023905901033751592,0.06673083224256605,0.20019249672769815,0.4687499701976776,0.4270773535052696,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,97,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,98,6,3.144326585252359,3.1395898459856095,0.0015064399763580162,0.03580579830565066,0.07905237681914856,0.5658312677066086,0.1397101597788306,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,99,6,3.2059228726841473,3.181851732049087,0.007508334289685123,0.09092994004363569,0.16518270643622954,0.6629125652155398,0.2491772144679773,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,100,9,4.094583081192731,4.053599933246239,0.010009113781262922,0.0981200342829289,0.16765509285995717,0.4687499701976776,0.3576642208409207,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,101,6,2.581783221567167,2.540041408484922,0.016167822586168733,0.10438870260135998,0.19109375817922472,0.4687499701976776,0.4076667100344308,0.9523809523809523
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,102,2,0.584981689880874,0.584981689880874,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,103,5,2.8122179344809597,2.776521205004826,0.012693443505374095,0.0971502313494552,0.1994703671026579,0.6629125652155398,0.3008999641420313,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,104,8,3.3801337959988698,3.3350661376625736,0.013333098941125816,0.1101564801444827,0.2154901118104628,0.800000011920929,0.26936263574926245,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,105,5,2.2864516881419155,2.238375844231588,0.021026398309511665,0.1021778956377584,0.20441976980943088,0.6629125652155398,0.3083661112125182,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,106,5,2.4381062523661923,2.404849981056723,0.013640205908661256,0.08798369548849423,0.1744146649745691,0.6629125652155398,0.263103573723723,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,107,6,2.967385996871995,2.944786174587852,0.007616070948628235,0.08359739653381126,0.1497596633307553,0.7314562885682343,0.20474178111708843,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,108,9,5.715166724454219,5.690591541328961,0.0042999940876799845,0.05759683732200555,0.14971957867933772,0.6629125652155398,0.22585117032840946,0.9534883720930233
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,109,2,0.8301111109658917,0.8301111109658919,-1.337439060818419e-16,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,110,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,111,7,4.632135728163966,4.59550045535433,0.007908937682220661,0.12385713234867086,0.21923013717991593,0.4687499701976776,0.4676909890521463,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,112,4,2.3382189612444826,2.292953808697114,0.019358816816401538,0.09283286653851053,0.18745174359159084,0.4687499701976776,0.3998970784201653,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,113,3,1.2458976356571039,1.2321956066810218,0.010997716492860538,0.030624146232817197,0.09187243869845159,0.4687499701976776,0.19599454835102786,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,114,7,2.911810248707425,2.8908140538068237,0.007210701627938016,0.06583424652829216,0.13831232902284935,0.800000011920929,0.17289040870229383,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,115,5,1.9420583953849615,1.8967712591940964,0.023319142358686974,0.09312642922422601,0.19141146531511183,0.800000011920929,0.23926432807857345,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,116,4,2.5893226616781204,2.5775505411275774,0.004546409269408539,0.04985306929537297,0.10567304491240452,0.9272144054283292,0.11396829502836356,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,117,7,3.9862012169055885,3.961434881686304,0.006213016822695676,0.09743781841164875,0.16756762229908828,0.800000011920929,0.2094595247526702,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,118,6,2.460906131485854,2.4379668128716445,0.009321492730142822,0.06578640516158582,0.119776662524302,0.800000011920929,0.14972082592436334,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,119,8,4.0307172614828,3.9812530397059454,0.012271816296699998,0.13270576904049888,0.2509140679690784,0.7314562885682343,0.3430335782063233,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,120,2,0.9345905317537891,0.9345905317537891,0.0,0.0,0.0,0.7031249552965164,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,121,2,0.9916263052803672,0.9916263052803672,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,122,7,2.934658469800837,2.8998223526262077,0.011870586486676797,0.10621031459685344,0.20914626591211044,0.800000011920929,0.26143282849448535,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,123,13,6.224608024668475,6.190699964229187,0.005447420995010279,0.12285444958391659,0.2303933894879322,0.800000011920929,0.287991732568504,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,124,5,2.8074893640053,2.7622357024897117,0.01611890755341179,0.11029183860090812,0.2197964502226777,0.6629125652155398,0.3315617500042603,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,125,3,1.2932563122842913,1.2683776054313491,0.019237259170224834,0.041981465711526576,0.12594439713457972,0.6629125652155398,0.18998643824714664,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,126,5,2.8630627155294035,2.8237616243750243,0.01372694036397037,0.08821633803172448,0.16946705135773663,0.6629125652155398,0.25564012548568305,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,127,3,1.1836783592702818,1.1797887301903824,0.003286052371775393,0.015949519714460233,0.047848559143380695,0.6629125652155398,0.07217929128832123,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,128,6,2.464023970070598,2.3722662833992816,0.03723895862453301,0.1540199953431057,0.2925336213583505,0.800000011920929,0.36566702124907485,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,129,15,6.6938567043659125,6.637797373832265,0.008374743142781122,0.16239508575905584,0.2564314498477299,0.800000011920929,0.3205393075332545,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,130,4,1.8084855192913132,1.7625321431553462,0.025409866789519325,0.08226472356958475,0.17136921715117834,0.8636072086746291,0.19843421341303677,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,131,6,4.366790487357034,4.333285272576277,0.007672732382687635,0.12391438774292136,0.2306465790105949,0.9374999403953552,0.24602303325302444,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,132,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,133,6,3.297606876653218,3.2967764533117254,0.00025182605827637144,0.014170220036056383,0.028737206233120656,0.6629125652155398,0.04334991934234498,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,134,7,3.758461222694283,3.7262917950001864,0.008559201701976264,0.113992887792735,0.17586605831716498,0.6629125652155398,0.26529299268898876,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,135,5,3.3172679806326006,3.2741136606508743,0.013008994218639179,0.11559907648251852,0.22960413172801966,0.4687499701976776,0.4898221788284974,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,136,4,2.4309227633039243,2.4136793197861004,0.007093373667860985,0.058629537357851126,0.12215927564929262,0.5658312677066086,0.2158934696988748,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,137,5,2.4622153381039142,2.450051616419619,0.004940153485382026,0.05409696412081612,0.10737612936481142,0.4687499701976776,0.2290690905420849,0.95
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,138,7,3.087956094892599,3.0465222345746437,0.013417891655417546,0.11598114385403577,0.2102697476741495,0.4687499701976776,0.4485754902245139,0.9615384615384616
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,139,7,2.9927495365246033,2.947945234543514,0.014970949434385036,0.11410965497986723,0.20457080975170305,0.6629125652155398,0.30859395414414686,0.96
